eco	name	pgn	uci_moves	games	parents	fen	ply	player_white	player_black	player_white_with_children	player_black_with_children	player_total	player_total_with_children	all_pct	player_pct	player_pct_with_children	white_pct	white_pct_with_children	black_pct	black_pct_with_children	ratio_white	ratio_black
C23	Bishop's Opening: Philidor Counterattack	1. e4 e5 2. Bc4 c6	['e2e4', 'e7e5', 'f1c4', 'c7c6']	3174748	"[""King's Pawn Game"", ""Bishop's Opening""]"	rnbqkbnr/pp1p1ppp/2p5/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 3	4	0	0	0	0	0	0	0.00021385629063651876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C57	Italian Game: Two Knights Defense, Traxler Counterattack	1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. Ng5 Bc5	['e2e4', 'e7e5', 'g1f3', 'b8c6', 'f1c4', 'g8f6', 'f3g5', 'f8c5']	3171993	"[""King's Pawn Game"", ""King's Knight Opening"", ""King's Knight Opening: Normal Variation"", 'Italian Game', 'Italian Game: Two Knights Defense', 'Italian Game: Two Knights Defense, Knight Attack']"	r1bqk2r/pppp1ppp/2n2n2/2b1p1N1/2B1P3/8/PPPP1PPP/RNBQK2R w KQkq - 6 5	8	0	0	0	0	0	0	0.00021367070926731917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D90	Grünfeld Defense: Three Knights Variation	1. d4 Nf6 2. c4 g6 3. Nc3 d5 4. Nf3 Bg7	['d2d4', 'g8f6', 'c2c4', 'g7g6', 'b1c3', 'd7d5', 'g1f3', 'f8g7']	3141934	"[""Queen's Pawn Game"", 'Indian Defense', 'Indian Defense: Normal Variation', 'Indian Defense: West Indian Defense', ""King's Indian Defense"", 'Grünfeld Defense']"	rnbqk2r/ppp1ppbp/5np1/3p4/2PP4/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 2 5	8	0	0	1	0	0	1	0.00021164588517411773	0.0	3.357394661742488e-05	0.0	6.793478260869565e-05	0.0	0.0	0.32098324308458337	0.0
B00	Ware Defense	1. e4 a5	['e2e4', 'a7a5']	3124301	"[""King's Pawn Game""]"	rnbqkbnr/1ppppppp/8/p7/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2	2	5	0	5	0	5	5	0.00021045809704958195	0.0005734602592040372	0.00016786973308712439	0.0011467889908256881	0.00033967391304347825	0.0	0.0	1.6139740775260087	0.0
B00	Nimzowitsch Defense: Scandinavian Variation, Exchange Variation	1. e4 Nc6 2. d4 d5 3. exd5 Qxd5	['e2e4', 'b8c6', 'd2d4', 'd7d5', 'e4d5', 'd8d5']	3117526	"[""King's Pawn Game"", 'Nimzowitsch Defense', 'Nimzowitsch Defense: Scandinavian Variation']"	r1b1kbnr/ppp1pppp/2n5/3q4/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 0 4	6	19	7	20	8	26	28	0.00021000172181316558	0.002981993347860993	0.0009400705052878966	0.004357798165137615	0.001358695652173913	0.001605872906629961	0.0005310321938267507	6.469926248427229	2.5287039993852987
C00	French Defense: Mediterranean Defense	1. e4 e6 2. d4 Nf6	['e2e4', 'e7e6', 'd2d4', 'g8f6']	3090781	"[""King's Pawn Game"", 'French Defense', 'French Defense: Normal Variation']"	rnbqkb1r/pppp1ppp/4pn2/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 1 3	4	9	0	9	0	9	9	0.0002082001342562717	0.0010322284665672669	0.0003021655195568239	0.0020642201834862386	0.0006114130434782609	0.0	0.0	2.93666017873782	0.0
C50	Italian Game: Classical Variation, Albin Gambit	1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. O-O Nf6 5. c3	['e2e4', 'e7e5', 'g1f3', 'b8c6', 'f1c4', 'f8c5', 'e1g1', 'g8f6', 'c2c3']	3063287	"[""King's Pawn Game"", ""King's Knight Opening"", ""King's Knight Opening: Normal Variation"", 'Italian Game', 'Italian Game: Giuoco Piano']"	r1bqk2r/pppp1ppp/2n2n2/2b1p3/2B1P3/2P2N2/PP1P1PPP/RNBQ1RK1 b kq - 0 5	9	0	3	0	3	3	3	0.00020634809281715262	0.0003440761555224223	0.00010072183985227464	0.0	0.0	0.0006882312456985547	0.00019913707268503152	0.0	0.9650540984717951
C65	Ruy Lopez: Berlin Defense, Beverwijk Variation	1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. O-O Bc5	['e2e4', 'e7e5', 'g1f3', 'b8c6', 'f1b5', 'g8f6', 'e1g1', 'f8c5']	3056466	"[""King's Pawn Game"", ""King's Knight Opening"", ""King's Knight Opening: Normal Variation"", 'Ruy Lopez', 'Ruy Lopez: Berlin Defense']"	r1bqk2r/pppp1ppp/2n2n2/1Bb1p3/4P3/5N2/PPPP1PPP/RNBQ1RK1 w kq - 6 5	8	0	0	0	0	0	0	0.0002058886189444447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
A06	Zukertort Opening: Reversed Mexican Defense	1. Nf3 d5 2. Nc3	['g1f3', 'd7d5', 'b1c3']	3050769	['Zukertort Opening']	rnbqkbnr/ppp1pppp/8/3p4/8/2N2N2/PPPPPPPP/R1BQKB1R b KQkq - 1 2	3	3	0	3	0	3	3	0.00020550485957590388	0.0003440761555224223	0.00010072183985227464	0.0006880733944954129	0.00020380434782608695	0.0	0.0	0.9917251993294648	0.0
B40	Sicilian Defense: Marshall Counterattack	1. e4 c5 2. Nf3 e6 3. d4 d5	['e2e4', 'c7c5', 'g1f3', 'e7e6', 'd2d4', 'd7d5']	3012962	"[""King's Pawn Game"", 'Sicilian Defense', 'Sicilian Defense: French Variation']"	rnbqkbnr/pp3ppp/4p3/2pp4/3PP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4	6	6	0	6	0	6	6	0.00020295811735255423	0.0006881523110448446	0.00020144367970454928	0.0013761467889908258	0.0004076086956521739	0.0	0.0	2.008338966527392	0.0
A45	Indian Defense: Omega Gambit	1. d4 Nf6 2. e4	['d2d4', 'g8f6', 'e2e4']	3003420	"[""Queen's Pawn Game"", 'Indian Defense']"	rnbqkb1r/pppppppp/5n2/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2	3	8	10	8	10	18	18	0.00020231535240703615	0.0020644569331345337	0.0006043310391136478	0.001834862385321101	0.0005434782608695652	0.0022941041523285156	0.0006637902422834385	2.6862927326253865	3.2809682230539075
D00	Blackmar-Diemer Gambit Accepted	1. d4 d5 2. e4 dxe4 3. Nc3 Nf6 4. f3 exf3	['d2d4', 'd7d5', 'e2e4', 'd5e4', 'b1c3', 'g8f6', 'f2f3', 'e4f3']	2994270	"[""Queen's Pawn Game"", 'Blackmar-Diemer Gambit']"	rnbqkb1r/ppp1pppp/5n2/8/3P4/2N2p2/PPP3PP/R1BQKBNR w KQkq - 0 5	8	0	0	14	2	0	16	0.0002016989932316546	0.0	0.0005371831458787981	0.0	0.0009510869565217392	0.0	0.00013275804845668768	4.715377807708738	0.6581988651981663
D40	Queen's Gambit Declined: Semi-Tarrasch Defense	1. d4 Nf6 2. c4 e6 3. Nf3 d5 4. Nc3 c5	['d2d4', 'g8f6', 'c2c4', 'e7e6', 'g1f3', 'd7d5', 'b1c3', 'c7c5']	2968332	"[""Queen's Pawn Game"", 'Indian Defense', 'Indian Defense: Normal Variation', ""Queen's Gambit Declined: Three Knights Variation"", 'Indian Defense: Anti-Nimzo-Indian']"	rnbqkb1r/pp3ppp/4pn2/2pp4/2PP4/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 0 5	8	0	0	0	0	0	0	0.00019995176653317965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B03	Alekhine Defense: Exchange Variation	1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. exd6	['e2e4', 'g8f6', 'e4e5', 'f6d5', 'd2d4', 'd7d6', 'c2c4', 'd5b6', 'e5d6']	2950116	"[""King's Pawn Game"", 'Alekhine Defense', 'Alekhine Defense: Normal Variation']"	rnbqkb1r/ppp1pppp/1n1P4/8/2PP4/8/PP3PPP/RNBQKBNR b KQkq - 0 5	9	1	20	1	20	21	21	0.00019872470656173157	0.002408533088656956	0.0007050528789659225	0.00022935779816513763	6.793478260869565e-05	0.004588208304657031	0.001327580484566877	0.3418537321507755	6.680500414549507
A84	Dutch Defense: Classical Variation	1. d4 e6 2. c4 f5	['d2d4', 'e7e6', 'c2c4', 'f7f5']	2940741	"[""Queen's Pawn Game"", 'Horwitz Defense']"	rnbqkbnr/pppp2pp/4p3/5p2/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3	4	0	0	0	0	0	0	0.0001980931910131849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B15	Caro-Kann Defense: Tartakower Variation	1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Nf6 5. Nxf6+ exf6	['e2e4', 'c7c6', 'd2d4', 'd7d5', 'b1c3', 'd5e4', 'c3e4', 'g8f6', 'e4f6', 'e7f6']	2926339	"[""King's Pawn Game"", 'Caro-Kann Defense']"	rnbqkb1r/pp3ppp/2p2p2/8/3P4/8/PPP2PPP/R1BQKBNR w KQkq - 0 6	10	0	0	0	0	0	0	0.00019712304840730025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B06	Modern Defense: Three Pawns Attack	1. e4 g6 2. d4 Bg7 3. f4	['e2e4', 'g7g6', 'd2d4', 'f8g7', 'f2f4']	2922216	"[""King's Pawn Game"", 'Modern Defense']"	rnbqk1nr/ppppppbp/6p1/8/3PPP2/8/PPP3PP/RNBQKBNR b KQkq - 0 3	5	156	5	156	5	161	161	0.00019684531628925674	0.018465420346369995	0.005405405405405406	0.03577981651376147	0.010597826086956521	0.0011470520761642578	0.00033189512114171923	53.83834518766714	1.686070704644107
B29	Sicilian Defense: Nimzowitsch Variation	1. e4 c5 2. Nf3 Nf6	['e2e4', 'c7c5', 'g1f3', 'g8f6']	2901544	"[""King's Pawn Game"", 'Sicilian Defense']"	rnbqkb1r/pp1ppppp/5n2/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3	4	0	0	1	4	0	5	0.00019545281608450408	0.0	0.00016786973308712439	0.0	6.793478260869565e-05	0.0	0.00026551609691337537	0.3475763817049534	1.3584664689537111
C44	Ponziani Opening: Neumann Gambit	1. e4 e5 2. Nf3 Nc6 3. c3 Nf6 4. Bc4	['e2e4', 'e7e5', 'g1f3', 'b8c6', 'c2c3', 'g8f6', 'f1c4']	2889002	"[""King's Pawn Game"", ""King's Knight Opening"", ""King's Knight Opening: Normal Variation"", 'Ponziani Opening', 'Ponziani Opening: Jaenisch Counterattack']"	r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/2P2N2/PP1P1PPP/RNBQK2R b KQkq - 2 4	7	0	0	0	0	0	0	0.00019460796616345107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B00	Rat Defense: Antal Defense	1. e4 d6 2. d4 Nd7	['e2e4', 'd7d6', 'd2d4', 'b8d7']	2885344	"[""King's Pawn Game"", 'Pirc Defense']"	r1bqkbnr/pppnpppp/3p4/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 1 3	4	10	0	10	0	10	10	0.00019436155721661548	0.0011469205184080743	0.00033573946617424877	0.0022935779816513763	0.0006793478260869565	0.0	0.0	3.4952787774272926	0.0
A08	King's Indian Attack: Sicilian Variation	1. Nf3 d5 2. g3 c5 3. Bg2	['g1f3', 'd7d5', 'g2g3', 'c7c5', 'f1g2']	2878978	"['Zukertort Opening', ""King's Indian Attack""]"	rnbqkbnr/pp2pppp/8/2pp4/8/5NP1/PPPPPPBP/RNBQK2R b KQkq - 1 3	5	0	0	0	2	0	2	0.00019393273289853037	0.0	6.714789323484976e-05	0.0	0.0	0.0	0.00013275804845668768	0.0	0.6845571991508491
E21	Nimzo-Indian Defense: Three Knights Variation	1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Nf3	['d2d4', 'g8f6', 'c2c4', 'e7e6', 'b1c3', 'f8b4', 'g1f3']	2878842	"[""Queen's Pawn Game"", 'Indian Defense', 'Indian Defense: Normal Variation', 'Nimzo-Indian Defense']"	rnbqk2r/pppp1ppp/4pn2/8/1bPP4/2N2N2/PP2PPPP/R1BQKB1R b KQkq - 3 4	7	0	0	0	0	0	0	0.0001939235717129728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C36	King's Gambit Accepted: Modern Defense	1. e4 e5 2. f4 exf4 3. Nf3 d5	['e2e4', 'e7e5', 'f2f4', 'e5f4', 'g1f3', 'd7d5']	2875930	"[""King's Pawn Game"", ""King's Gambit"", ""King's Gambit Accepted"", ""King's Gambit Accepted: King's Knight's Gambit""]"	rnbqkbnr/ppp2ppp/8/3p4/4Pp2/5N2/PPPP2PP/RNBQKB1R w KQkq - 0 4	6	42	1	61	1	43	62	0.00019372741456338688	0.00493175822915472	0.0020815846902803425	0.00963302752293578	0.004144021739130435	0.00022941041523285156	6.637902422834384e-05	21.39099284667595	0.3426413570735229
B53	Sicilian Defense: Chekhover Variation	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Qxd4	['e2e4', 'c7c5', 'g1f3', 'd7d6', 'd2d4', 'c5d4', 'd1d4']	2870880	"[""King's Pawn Game"", 'Sicilian Defense', 'Sicilian Defense: Modern Variations']"	rnbqkbnr/pp2pppp/3p4/8/3QP3/5N2/PPP2PPP/RNB1KB1R b KQkq - 0 4	7	0	1	0	1	1	1	0.0001933872381879031	0.00011469205184080744	3.357394661742488e-05	0.0	0.0	0.00022941041523285156	6.637902422834384e-05	0.0	0.34324407779094096
B01	Scandinavian Defense: Blackburne Gambit	1. e4 d5 2. exd5 c6 3. dxc6 Nxc6	['e2e4', 'd7d5', 'e4d5', 'c7c6', 'd5c6', 'b8c6']	2862305	"[""King's Pawn Game"", 'Scandinavian Defense', 'Scandinavian Defense: Blackburne-Kloosterboer Gambit']"	r1bqkbnr/pp2pppp/2n5/8/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 4	6	0	1	0	1	1	1	0.00019280961196616576	0.00011469205184080744	3.357394661742488e-05	0.0	0.0	0.00022941041523285156	6.637902422834384e-05	0.0	0.34427238119224074
B31	Sicilian Defense: Nyezhmetdinov-Rossolimo Attack, Fianchetto Variation	1. e4 c5 2. Nf3 Nc6 3. Bb5 g6	['e2e4', 'c7c5', 'g1f3', 'b8c6', 'f1b5', 'g7g6']	2852364	"[""King's Pawn Game"", 'Sicilian Defense', 'Sicilian Defense: Old Sicilian', 'Sicilian Defense: Nyezhmetdinov-Rossolimo Attack']"	r1bqkbnr/pp1ppp1p/2n3p1/1Bp5/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4	6	0	1	0	1	1	1	0.00019213996971890153	0.00011469205184080744	3.357394661742488e-05	0.0	0.0	0.00022941041523285156	6.637902422834384e-05	0.0	0.3454722321724915
C69	Ruy Lopez: Exchange Variation, Normal Variation	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Bxc6 dxc6 5. O-O	['e2e4', 'e7e5', 'g1f3', 'b8c6', 'f1b5', 'a7a6', 'b5c6', 'd7c6', 'e1g1']	2850971	"[""King's Pawn Game"", ""King's Knight Opening"", ""King's Knight Opening: Normal Variation"", 'Ruy Lopez', 'Ruy Lopez: Morphy Defense', 'Ruy Lopez: Exchange Variation']"	r1bqkbnr/1pp2ppp/p1p5/4p3/4P3/5N2/PPPP1PPP/RNBQ1RK1 b kq - 1 5	9	0	1	0	12	1	12	0.0001920461349285948	0.00011469205184080744	0.00040288735940909856	0.0	0.0	0.00022941041523285156	0.0007965482907401261	0.0	4.147692381501418
D24	Queen's Gambit Accepted: Showalter Variation	1. d4 d5 2. c4 dxc4 3. Nf3 Nf6 4. Nc3	['d2d4', 'd7d5', 'c2c4', 'd5c4', 'g1f3', 'g8f6', 'b1c3']	2847034	"[""Queen's Pawn Game"", ""Queen's Gambit"", ""Queen's Gambit Accepted"", ""Queen's Gambit Accepted: Normal Variation""]"	rnbqkb1r/ppp1pppp/5n2/8/2pP4/2N2N2/PP2PPPP/R1BQKB1R b KQkq - 3 4	7	0	2	0	2	2	2	0.00019178093207903446	0.00022938410368161487	6.714789323484976e-05	0.0	0.0	0.0004588208304657031	0.00013275804845668768	0.0	0.6922379978942694
B01	Scandinavian Defense: Panov Transfer	1. e4 d5 2. exd5 Nf6 3. c4 c6	['e2e4', 'd7d5', 'e4d5', 'g8f6', 'c2c4', 'c7c6']	2824746	"[""King's Pawn Game"", 'Scandinavian Defense', 'Scandinavian Defense: Modern Variation']"	rnbqkb1r/pp2pppp/2p2n2/3P4/2P5/8/PP1P1PPP/RNBQKBNR w KQkq - 0 4	6	0	25	0	25	25	25	0.00019027957543412698	0.002867301296020186	0.0008393486654356219	0.0	0.0	0.005735260380821289	0.001659475605708596	0.0	8.721249256114149
A40	Englund Gambit Declined: Reversed Krebs	1. d4 e5 2. Nf3 e4	['d2d4', 'e7e5', 'g1f3', 'e5e4']	2818417	"[""Queen's Pawn Game"", 'Englund Gambit', 'Englund Gambit Declined: Reversed Alekhine']"	rnbqkbnr/pppp1ppp/8/8/3Pp3/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3	4	0	0	0	0	0	0	0.0001898532434974068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B27	Sicilian Defense: Hyperaccelerated Pterodactyl	1. e4 c5 2. Nf3 g6 3. d4 Bg7	['e2e4', 'c7c5', 'g1f3', 'g7g6', 'd2d4', 'f8g7']	2818341	"[""King's Pawn Game"", 'Sicilian Defense', 'Sicilian Defense: Hyperaccelerated Dragon', 'Sicilian Defense: Hyperaccelerated Fianchetto']"	rnbqk1nr/pp1pppbp/6p1/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 1 4	6	3	9	3	9	12	12	0.0001898481240113599	0.0013763046220896893	0.00040288735940909856	0.0006880733944954129	0.00020380434782608695	0.0020646937370956643	0.0005974112180550945	1.073512571627476	3.146784942785884
A45	Trompowsky Attack: Classical Defense	1. d4 Nf6 2. Bg5 e6	['d2d4', 'g8f6', 'c1g5', 'e7e6']	2792671	"[""Queen's Pawn Game"", 'Indian Defense', 'Trompowsky Attack']"	rnbqkb1r/pppp1ppp/4pn2/6B1/3P4/8/PPP1PPPP/RN1QKBNR w KQkq - 0 3	4	16	2	37	2	18	39	0.00018811895023736606	0.0020644569331345337	0.0013093839180795702	0.003669724770642202	0.002513586956521739	0.0004588208304657031	0.00013275804845668768	13.36168925751567	0.7057133175003119
B90	Sicilian Defense: Najdorf Variation, Lipnitsky Attack	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Bc4	['e2e4', 'c7c5', 'g1f3', 'd7d6', 'd2d4', 'c5d4', 'f3d4', 'g8f6', 'b1c3', 'a7a6', 'f1c4']	2750709	"[""King's Pawn Game"", 'Sicilian Defense', 'Sicilian Defense: Modern Variations', 'Sicilian Defense: Modern Variations, Main Line', 'Sicilian Defense: Najdorf Variation']"	rnbqkb1r/1p2pppp/p2p1n2/8/2BNP3/2N5/PPP2PPP/R1BQK2R b KQkq - 1 6	11	2	0	2	0	2	2	0.00018529232032290054	0.00022938410368161487	6.714789323484976e-05	0.00045871559633027525	0.0001358695652173913	0.0	0.0	0.7332714328398369	0.0
B00	Nimzowitsch Defense: Williams Variation	1. e4 Nc6 2. Nf3 d6	['e2e4', 'b8c6', 'g1f3', 'd7d6']	2747205	"[""King's Pawn Game"", 'Nimzowitsch Defense', 'Nimzowitsch Defense: Declined Variation']"	r1bqkbnr/ppp1pppp/2np4/8/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3	4	0	0	0	0	0	0	0.00018505628507147574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
A41	Rat Defense: English Rat	1. d4 d6 2. c4 e5	['d2d4', 'd7d6', 'c2c4', 'e7e5']	2744319	"[""Queen's Pawn Game"", 'Old Indian Defense']"	rnbqkbnr/ppp2ppp/3p4/4p3/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3	4	1	1	1	1	2	2	0.00018486187932501117	0.00022938410368161487	6.714789323484976e-05	0.00022935779816513763	6.793478260869565e-05	0.00022941041523285156	6.637902422834384e-05	0.3674894080745414	0.3590736201033687
A46	Torre Attack: Classical Defense	1. d4 Nf6 2. Nf3 e6 3. Bg5	['d2d4', 'g8f6', 'g1f3', 'e7e6', 'c1g5']	2741142	"[""Queen's Pawn Game"", 'Indian Defense', 'Indian Defense: Knights Variation']"	rnbqkb1r/pppp1ppp/4pn2/6B1/3P4/5N2/PPP1PPPP/RN1QKB1R b KQkq - 1 3	5	0	0	0	0	0	0	0.00018464787133591967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B12	Caro-Kann Defense: Modern Variation	1. e4 c6 2. d4 d5 3. Nd2	['e2e4', 'c7c6', 'd2d4', 'd7d5', 'b1d2']	2740110	"[""King's Pawn Game"", 'Caro-Kann Defense']"	rnbqkbnr/pp2pppp/2p5/3p4/3PP3/8/PPPN1PPP/R1BQKBNR b KQkq - 1 3	5	0	0	1	1	0	2	0.00018457835410433566	0.0	6.714789323484976e-05	0.0	6.793478260869565e-05	0.0	6.637902422834384e-05	0.36805389742664246	0.35962518221839873
A40	Englund Gambit Complex: Soller Gambit	1. d4 e5 2. dxe5 f6	['d2d4', 'e7e5', 'd4e5', 'f7f6']	2739333	"[""Queen's Pawn Game"", 'Englund Gambit']"	rnbqkbnr/pppp2pp/5p2/4P3/8/8/PPP1PPPP/RNBQKBNR w KQkq - 0 3	4	4	1	4	1	5	5	0.0001845260140956721	0.0005734602592040372	0.00016786973308712439	0.0009174311926605505	0.0002717391304347826	0.00022941041523285156	6.637902422834384e-05	1.472633177313919	0.35972718835149164
A10	English Opening: Anglo-Dutch Defense	1. c4 f5	['c2c4', 'f7f5']	2732169	['English Opening']	rnbqkbnr/ppppp1pp/8/5p2/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 0 2	2	0	0	0	0	0	0	0.0001840434351740947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B00	Goldsmith Defense	1. e4 h5	['e2e4', 'h7h5']	2721401	"[""King's Pawn Game""]"	rnbqkbnr/ppppppp1/8/7p/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2	2	0	9	0	9	9	9	0.00018331808483524134	0.0010322284665672669	0.0003021655195568239	0.0	0.0	0.0020646937370956643	0.0005974112180550945	0.0	3.2588776966114548
C10	Sicilian Defense: Marshall Gambit	1. e4 c5 2. Nc3 e6 3. d4 d5	['e2e4', 'c7c5', 'b1c3', 'e7e6', 'd2d4', 'd7d5']	2720441	"[""King's Pawn Game"", 'Sicilian Defense', 'Sicilian Defense: Closed']"	rnbqkbnr/pp3ppp/4p3/2pp4/3PP3/2N5/PPP2PPP/R1BQKBNR w KQkq - 0 4	6	0	0	0	0	0	0	0.00018325341764307017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B28	Sicilian Defense: O'Kelly Variation, Normal System	1. e4 c5 2. Nf3 a6 3. d4	['e2e4', 'c7c5', 'g1f3', 'a7a6', 'd2d4']	2717894	"[""King's Pawn Game"", 'Sicilian Defense', ""Sicilian Defense: O'Kelly Variation""]"	rnbqkbnr/1p1ppppp/p7/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3	5	3	0	3	0	3	3	0.00018308184749884102	0.0003440761555224223	0.00010072183985227464	0.0006880733944954129	0.00020380434782608695	0.0	0.0	1.1131870833200823	0.0
C44	Scotch Game: Scotch Gambit, Advance Variation	1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Bc4 Nf6 5. e5	['e2e4', 'e7e5', 'g1f3', 'b8c6', 'd2d4', 'e5d4', 'f1c4', 'g8f6', 'e4e5']	2696118	"[""King's Pawn Game"", ""King's Knight Opening"", ""King's Knight Opening: Normal Variation"", 'Scotch Game', 'Scotch Game: Scotch Gambit']"	r1bqkb1r/pppp1ppp/2n2n2/4P3/2Bp4/5N2/PPP2PPP/RNBQK2R b KQkq - 0 5	9	0	2	0	2	2	2	0.0001816149800230915	0.00022938410368161487	6.714789323484976e-05	0.0	0.0	0.0004588208304657031	0.00013275804845668768	0.0	0.7309862239326741
E80	King's Indian Defense: Sämisch Variation	1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. f3	['d2d4', 'g8f6', 'c2c4', 'g7g6', 'b1c3', 'f8g7', 'e2e4', 'd7d6', 'f2f3']	2680292	"[""Queen's Pawn Game"", 'Indian Defense', 'Indian Defense: Normal Variation', 'Indian Defense: West Indian Defense', ""King's Indian Defense"", ""King's Indian Defense: Normal Variation""]"	rnbqk2r/ppp1ppbp/3p1np1/8/2PPP3/2N2P2/PP4PP/R1BQKBNR b KQkq - 0 5	9	0	0	0	0	0	0	0.00018054891441548625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B20	Sicilian Defense: Lasker-Dunne Attack	1. e4 c5 2. g3	['e2e4', 'c7c5', 'g2g3']	2647552	"[""King's Pawn Game"", 'Sicilian Defense']"	rnbqkbnr/pp1ppppp/8/2p5/4P3/6P1/PPPP1P1P/RNBQKBNR b KQkq - 0 2	3	1	5	1	5	6	6	0.00017834349371581508	0.0006881523110448446	0.00020144367970454928	0.00022935779816513763	6.793478260869565e-05	0.0011470520761642578	0.00033189512114171923	0.3809210035828257	1.860988109106935
C64	Ruy Lopez: Classical Variation, Central Variation	1. e4 e5 2. Nf3 Nc6 3. Bb5 Bc5 4. c3	['e2e4', 'e7e5', 'g1f3', 'b8c6', 'f1b5', 'f8c5', 'c2c3']	2630721	"[""King's Pawn Game"", ""King's Knight Opening"", ""King's Knight Opening: Normal Variation"", 'Ruy Lopez', 'Ruy Lopez: Classical Variation']"	r1bqk1nr/pppp1ppp/2n5/1Bb1p3/4P3/2P2N2/PP1P1PPP/RNBQK2R b KQkq - 0 4	7	0	0	0	0	0	0	0.00017720972964140562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C16	French Defense: Winawer Variation, Advance Variation	1. e4 e6 2. d4 d5 3. Nc3 Bb4 4. e5	['e2e4', 'e7e6', 'd2d4', 'd7d5', 'b1c3', 'f8b4', 'e4e5']	2628720	"[""King's Pawn Game"", 'French Defense', 'French Defense: Normal Variation', 'French Defense: Paulsen Variation', 'French Defense: Winawer Variation']"	rnbqk1nr/ppp2ppp/4p3/3pP3/1b1P4/2N5/PPP2PPP/R1BQKBNR b KQkq - 0 4	7	0	0	0	0	0	0	0.00017707493896272384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C66	Ruy Lopez: Berlin Defense, Improved Steinitz Defense	1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. O-O d6	['e2e4', 'e7e5', 'g1f3', 'b8c6', 'f1b5', 'g8f6', 'e1g1', 'd7d6']	2620425	"[""King's Pawn Game"", ""King's Knight Opening"", ""King's Knight Opening: Normal Variation"", 'Ruy Lopez', 'Ruy Lopez: Berlin Defense']"	r1bqkb1r/ppp2ppp/2np1n2/1B2p3/4P3/5N2/PPPP1PPP/RNBQ1RK1 w kq - 0 5	8	0	1	0	1	1	1	0.00017651617400536975	0.00011469205184080744	3.357394661742488e-05	0.0	0.0	0.00022941041523285156	6.637902422834384e-05	0.0	0.37605066279266025
